dlpf,tag,rate_hz,sensor_id,axis,std_dev,n_samples,source_file
1,GEN_S1_default,100.0,1,gz,0.03738621163163251,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\100Hz\mpu_S1_2025-11-29_01-32-16.csv
1,GEN_S1_default,120.0,1,ax,0.026039899556283785,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\120Hz\mpu_S1_2025-11-29_01-32-32.csv
1,GEN_S1_default,120.0,1,ay,0.02402710804982115,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\120Hz\mpu_S1_2025-11-29_01-32-32.csv
1,GEN_S1_default,120.0,1,gz,0.04611760331398587,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\120Hz\mpu_S1_2025-11-29_01-32-32.csv
1,GEN_S1_default,140.0,1,ax,0.02667124089177312,2100,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\140Hz\mpu_S1_2025-11-29_01-32-49.csv
1,GEN_S1_default,140.0,1,ay,0.02447855742314866,2100,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\140Hz\mpu_S1_2025-11-29_01-32-49.csv
1,GEN_S1_default,140.0,1,gz,0.03790906553906836,2100,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\140Hz\mpu_S1_2025-11-29_01-32-49.csv
1,GEN_S1_default,160.0,1,ax,0.026509040984580616,2400,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\160Hz\mpu_S1_2025-11-29_01-33-06.csv
1,GEN_S1_default,160.0,1,ay,0.023599555270313217,2400,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\160Hz\mpu_S1_2025-11-29_01-33-06.csv
1,GEN_S1_default,160.0,1,gz,0.047729210458347986,2400,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\160Hz\mpu_S1_2025-11-29_01-33-06.csv
1,GEN_S1_default,180.0,1,ax,0.026268558498114776,2700,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\180Hz\mpu_S1_2025-11-29_01-33-22.csv
1,GEN_S1_default,180.0,1,ay,0.023877271827740354,2700,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\180Hz\mpu_S1_2025-11-29_01-33-22.csv
1,GEN_S1_default,180.0,1,gz,0.047861028528282716,2700,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\180Hz\mpu_S1_2025-11-29_01-33-22.csv
1,GEN_S1_default,200.0,1,ax,0.026400323746568578,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\200Hz\mpu_S1_2025-11-29_01-33-39.csv
1,GEN_S1_default,200.0,1,ay,0.024192522286146628,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\200Hz\mpu_S1_2025-11-29_01-33-39.csv
1,GEN_S1_default,200.0,1,gz,0.045156418854905817,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\200Hz\mpu_S1_2025-11-29_01-33-39.csv
1,GEN_S1_default,20.0,1,ax,0.025450352122278624,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\20Hz\mpu_S1_2025-11-29_01-31-09.csv
1,GEN_S1_default,20.0,1,ay,0.024483072875103103,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\20Hz\mpu_S1_2025-11-29_01-31-09.csv
1,GEN_S1_default,20.0,1,gz,0.024279381185835117,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\20Hz\mpu_S1_2025-11-29_01-31-09.csv
1,GEN_S1_default,40.0,1,ax,0.027609069145502273,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\40Hz\mpu_S1_2025-11-29_01-31-26.csv
1,GEN_S1_default,40.0,1,ay,0.024310089964217838,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\40Hz\mpu_S1_2025-11-29_01-31-26.csv
1,GEN_S1_default,40.0,1,gz,0.030157221840109643,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\40Hz\mpu_S1_2025-11-29_01-31-26.csv
1,GEN_S1_default,60.0,1,ax,0.0265147825612133,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\60Hz\mpu_S1_2025-11-29_01-31-42.csv
1,GEN_S1_default,60.0,1,ay,0.024453063802262975,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\60Hz\mpu_S1_2025-11-29_01-31-42.csv
1,GEN_S1_default,60.0,1,gz,0.039335779705792225,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\60Hz\mpu_S1_2025-11-29_01-31-42.csv
1,GEN_S1_default,80.0,1,ax,0.026263058611562362,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\80Hz\mpu_S1_2025-11-29_01-31-59.csv
1,GEN_S1_default,80.0,1,ay,0.023666713953132648,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\80Hz\mpu_S1_2025-11-29_01-31-59.csv
1,GEN_S1_default,80.0,1,gz,0.032921476276008485,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\80Hz\mpu_S1_2025-11-29_01-31-59.csv
1,SPEC_S123_6ch_both,100.0,1,ax,0.027074811098505527,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S1_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,1,ay,0.02355182497822467,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S1_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,1,az,0.03802519274206742,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S1_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,1,gx,0.0436761502447217,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S1_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,1,gy,0.04190985513458683,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S1_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,1,gz,0.033466910012618596,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S1_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,2,ax,0.030770148483934702,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,2,ay,0.02652017730005723,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,2,az,0.04012367419522779,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,2,gx,0.03659439038462882,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,2,gy,0.0524805834922677,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,2,gz,0.04018378898218668,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,3,ax,0.024713859337838696,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,3,ay,0.024744655274744523,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,3,az,0.041345358230727824,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,3,gx,0.10855172124717483,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,3,gy,0.051646080640186,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,100.0,3,gz,0.07980195931577864,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-43-39.csv
1,SPEC_S123_6ch_both,150.0,1,ax,0.026589929175471767,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,1,ay,0.02528707273020775,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,1,az,0.03829480491237688,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,1,gx,0.05053085272148261,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,1,gy,0.05049218504102765,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,1,gz,0.038945478584772056,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,2,ax,0.03179023786356253,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,2,ay,0.026381789566796838,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,2,az,0.04163906138564065,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,2,gx,0.04315076672971595,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,2,gy,0.06185873066644412,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,2,gz,0.05139666684074496,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,3,ax,0.02525027196899868,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,3,ay,0.02480750951187063,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,3,az,0.03887515344207138,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,3,gx,0.04696658997489248,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,3,gy,0.06282854244730479,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,150.0,3,gz,0.04362508471915111,2072,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-43-56.csv
1,SPEC_S123_6ch_both,200.0,1,ax,0.026238797222977627,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,1,ay,0.023894369682445342,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,1,az,0.03959152564274234,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,1,gx,0.059078020788986,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,1,gy,0.05961372992015855,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,1,gz,0.044782463238485365,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,2,ax,0.0335155065692064,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,2,ay,0.025169587863643563,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,2,az,0.04140786985939724,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,2,gx,0.049953469012700306,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,2,gy,0.0717489133426194,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,2,gz,0.05371504185255764,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,3,ax,0.026569846780294844,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,3,ay,0.02489640052772633,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,3,az,0.04125116865058224,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,3,gx,0.05458989933199894,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,3,gy,0.07165797543541903,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,200.0,3,gz,0.05269657134411509,2148,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-44-13.csv
1,SPEC_S123_6ch_both,50.0,1,ax,0.02614394680912225,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,1,ay,0.022883513093774312,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,1,az,0.03779914018831654,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,1,gx,0.026773652722357492,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,1,gy,0.027663503488684037,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,1,gz,0.023785991538292667,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,2,ax,0.027736548445808175,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,2,ay,0.02631930361725285,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,2,az,0.04257960752298569,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-43-22.csv
1,SPEC_S123_6ch_both,50.0,2,gx,0.026238548159040094,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-43-22.csv
