timestamp_ns,t_s,sensor_id,ax,ay,az
5862811870991,5.074806613,1,-5.560533355712891,9.265560424804686,5.118803149414062
5862831870626,5.094806248,1,-5.846640454101562,9.645041387939452,7.011419561767577
5862851869845,5.114805467,1,-5.137956762695312,8.067262493896484,7.582436657714843
5862871869793,5.134805415,1,-4.57771357421875,5.914875201416015,5.94360562133789
5862891893439,5.154829061,1,-3.910928411865234,5.61200869140625,4.042609503173828
5862911876095,5.174811717,1,-4.490325213623047,6.533776330566406,2.882618798828125
5862931869793,5.194805415,1,-4.3059716857910155,8.497021691894531,2.5067291381835934
5862951872605,5.214808227,1,-4.217386224365234,9.090783703613281,2.1308394775390624
5862971871511,5.234807133,1,-3.404554760742187,8.135497241210937,1.456871710205078
5862991866772,5.254802394,1,-3.0741549316406247,6.645106707763672,0.44532150878906246
5863011869532,5.274805154,1,-2.8024130432128906,6.226121417236328,0.1975216369628906
5863031870053,5.294805675,1,-2.877830395507812,7.025784771728516,1.2808978881835937
5863051868386,5.314804008,1,-4.6351744140625,8.24203921508789,2.768894219970703
5863071869376,5.334804998,1,-4.647145422363281,9.846154327392577,5.597643481445312
5863091900261,5.354835883,1,-5.913678100585937,9.035717065429687,6.368576416015625
5863111870886,5.374806508,1,-5.092466931152344,8.298302954101562,7.219715106201171
5863131869740,5.394805362,1,-5.073313317871094,7.072471704101562,6.1447185607910155
5863151869949,5.414805571,1,-4.668693237304687,6.798335614013672,4.650736724853515
5863171870157,5.434805779,1,-3.8941690002441405,7.170633972167968,3.469198205566406
5863191863074,5.454798696,1,-3.6284126159667967,6.618770489501952,1.6508020446777343
5863211870626,5.474806248,1,-2.9664158569335934,6.438008264160156,-0.2813186950683594
5863231868438,5.49480406,1,-2.616862414550781,6.721721160888672,-1.543062969970703
5863251870313,5.514805935,1,-2.8754361938476563,7.436390356445312,-2.3427263244628906
5863271871615,5.534807237,1,-2.9664158569335934,9.010577947998046,-1.3970166687011718
5863291863699,5.554799321,1,-4.617217901611328,10.146626635742187,1.0582371337890624
5863311870001,5.574805623,1,-4.696226556396484,10.299855541992187,3.9707834533691404
5863331868803,5.594804425,1,-4.971559747314453,9.006986645507812,5.759252093505859
5863351869220,5.614804842,1,-3.6367923217773437,7.326257080078125,6.5409589355468745
5863371865730,5.634801352,1,-3.896563201904297,5.256469744873047,5.44561167602539
5863391863855,5.654799477,1,-3.6463691284179687,5.392939239501953,5.450400079345703
5863411870574,5.674806196,1,-4.235342736816406,7.013813763427734,5.125985754394531
5863431871407,5.694807029,1,-4.107252947998047,8.620323077392577,4.43047017211914
5863451869845,5.714805467,1,-3.787627026367187,8.63109698486328,2.741360900878906
5863471870730,5.734806352,1,-3.3710359375,7.566874346923828,1.370680450439453
5863491864376,5.754799998,1,-3.2788591735839843,6.719326959228515,0.47285482788085936
5863511871876,5.774807498,1,-3.763685009765625,7.074865905761718,0.0
5863531870834,5.794806456,1,-4.304774584960938,8.615534674072265,0.8631096984863281
5863551870678,5.8148063,1,-4.534617944335937,9.767145672607422,2.1260510742187497
5863571869636,5.834805258,1,-4.520252734375,9.543287817382812,2.8383260681152342
5863591861876,5.854797498,1,-4.320336895751953,8.073247998046874,3.0442274108886718
5863611910209,5.874845831,1,-3.632003918457031,7.070077502441406,2.7557261108398436
5863631868542,5.894804164,1,-3.544615557861328,6.641515405273437,2.7150246826171873
5863651869897,5.914805519,1,-3.3770214416503905,7.163451367187499,3.057395520019531
5863671869272,5.934804894,1,-3.4919431213378904,8.09479581298828,3.9360675292968748
5863691863647,5.954799269,1,-3.7481226989746093,8.373720306396484,4.838681555175781
5863711906147,5.974841769,1,-3.886986395263672,7.808688714599609,5.079298822021484
5863731871876,5.994807498,1,-3.6535517333984373,7.184999182128906,4.643554119873047
5863751876147,6.014811769,1,-3.930082025146484,6.6331356994628905,3.594893792724609
5863771871928,6.03480755,1,-3.977966058349609,7.30351216430664,3.287238879394531
5863791862657,6.054798279,1,-4.803965631103515,8.09479581298828,3.1004911499023438
5863811869011,6.074804633,1,-4.065354418945312,8.917204083251953,3.2070331237792966
5863831873751,6.094809373,1,-4.368220928955078,8.022969763183593,2.7425580017089843
5863851869740,6.114805362,1,-4.145560174560547,7.1215528381347655,1.1552023010253905
5863871870001,6.134805623,1,-3.356670727539062,7.791929302978515,-1.0678139404296874
5863891863751,6.154799373,1,-3.3159692993164063,9.045293872070312,-0.033518823242187495
5863911868751,6.174804373,1,-4.052186309814453,9.163806854248046,0.09576806640624999
5863931870521,6.194806143,1,-3.9456443359374997,8.978256225585938,0.28730419921875
5863951869532,6.214805154,1,-3.414131567382812,8.942343200683593,1.3359645263671873
5863971870001,6.234805623,1,-3.4620156005859375,8.252813122558594,2.9747955627441405
5863991864532,6.254800154,1,-3.2884359802246093,7.040149981689453,4.295197778320312
5864011869480,6.274805102,1,-2.711433380126953,6.343437298583984,5.360617517089843
5864031870938,6.29480656,1,-2.346317626953125,6.185419989013671,5.972336041259766
5864051869792,6.314805414,1,-2.9747955627441405,6.257246038818359,6.238092425537109
5864071869376,6.334804998,1,-3.436876483154297,6.926425402832031,6.396109735107421
5864091863751,6.354799373,1,-3.746925598144531,7.5908163635253905,6.275202551269531
5864111867813,6.374803435,1,-4.480748406982421,7.480683087158202,5.147533569335937
5864131910417,6.394846039,1,-4.789600421142578,7.250839727783203,3.7612908081054686
5864151870626,6.414806248,1,-6.497863305664062,6.641515405273437,1.2306196533203124
5864171870209,6.434805831,1,-4.908113403320312,8.12113203125,-0.9947907897949219
5864191862969,6.454798591,1,-5.137956762695312,10.104728106689452,-1.180341418457031
5864211868855,6.474804477,1,-5.437231970214843,11.334150659179686,-0.7613561279296874
5864231870365,6.494805987,1,-5.072116217041016,10.684124908447265,-1.131260284423828
5864251871719,6.514807341,1,-4.14316597290039,9.853336932373047,-0.5686228942871093
5864271870365,6.534805987,1,-4.080916729736328,8.580818749999999,1.3084312072753905
5864291871511,6.554807133,1,-3.5051112304687497,7.905653881835937,3.441664886474609
5864311870834,6.574806456,1,-3.0609868225097654,6.068104107666016,4.593275885009765
5864331869219,6.594804841,1,-2.929305731201172,5.193023400878906,5.347449407958984
5864351871355,6.614806977,1,-2.741360900878906,5.72693037109375,6.303932971191406
5864371869896,6.634805518,1,-3.027467999267578,6.968323931884766,6.5505357421875
5864391864375,6.654799997,1,-3.1591490905761717,7.586027960205078,6.2009822998046875
5864411869844,6.674805466,1,-2.834734765625,7.252036828613281,5.104437939453125
5864431868646,6.694804268,1,-3.076549133300781,7.267599139404297,4.266467358398438
5864451869427,6.714805049,1,-2.948459344482422,7.463923675537109,3.430890979003906
5864471870625,6.734806247,1,-3.1304186706542967,7.243657122802734,2.7832594299316407
5864491862969,6.754798591,1,-3.365050433349609,7.375338214111328,3.075352032470703
5864511867865,6.774803487,1,-4.491522314453125,7.2723875427246085,3.2692823669433593
5864531871094,6.794806716,1,-5.643133312988281,7.799111907958984,2.005143890380859
5864551870365,6.814805987,1,-4.7764323120117185,9.023746057128905,0.8307879760742187
5864571869844,6.834805466,1,-5.155913275146484,10.169371551513672,0.853532891845703
5864591862448,6.85479807,1,-4.976348150634766,10.014945544433592,0.9696516723632812
5864611865365,6.874800987,1,-4.493916516113281,8.87410845336914,-0.0383072265625
5864631870105,6.894805727,1,-3.365050433349609,8.447940557861328,0.5063736511230469
5864651909323,6.914844945,1,-3.5889082885742187,8.06965669555664,1.68551796875
5864671870782,6.934806404,1,-3.0885201416015624,6.93959351196289,3.660734338378906
5864691863177,6.954798799,1,-2.816778253173828,6.56968935546875,4.7764323120117185
5864711868802,6.974804424,1,-2.195482922363281,6.420051751708984,5.686228942871093
5864731870365,6.994805987,1,-2.114080065917969,6.549338641357421,6.11598814086914
5864751869532,7.014805154,1,-2.002749688720703,6.398503936767578,6.768408093261718
5864771870417,7.034806039,1,-2.3367408203125,6.0333881835937495,6.476315490722656
5864791865209,7.054800831,1,-2.7138275817871094,5.835866546630859,5.685031842041015
5864811870104,7.074805726,1,-3.968389251708984,6.506243011474609,5.471947894287109
5864831869636,7.094805258,1,-5.3199160888671875,7.5465236328125,3.896563201904297
5864851869375,7.114804997,1,-5.932831713867187,8.495824591064453,2.002749688720703
5864871869896,7.134805518,1,-5.512649322509765,9.551667523193359,0.028730419921875
5864891862917,7.154798539,1,-5.607220288085937,9.74200655517578,-0.1292868896484375
5864911869427,7.174805049,1,-6.066907006835937,9.545682019042967,-0.5877765075683593
5864931869063,7.194804685,1,-5.1702784851074215,10.078391888427733,-0.29448680419921874
5864951869167,7.214804789,1,-5.121197351074218,9.264363323974608,0.33399113159179683
5864971871302,7.234806924,1,-4.880580084228515,8.564059338378906,1.4472949035644531
5864991865365,7.254800987,1,-4.485536810302734,8.042123376464843,1.7525556152343749
5865011871042,7.274806664,1,-3.4644098022460934,7.461529473876952,3.19865341796875
5865031871354,7.294806976,1,-3.4105402648925778,6.396109735107421,3.4955344238281247
5865051869375,7.314804997,1,-2.8323405639648436,6.823474731445312,4.627991809082031
5865071871979,7.334807601,1,-2.3882161560058592,7.562085943603515,5.572504364013671
5865091863594,7.354799216,1,-1.7214309936523438,7.261613635253906,6.064512805175781
5865111870886,7.374806508,1,-1.3299790222167969,6.040570788574218,5.7149593627929685
5865131869740,7.394805362,1,-1.581370196533203,5.33068999633789,5.743689782714843
5865151870990,7.414806612,1,-1.867477294921875,5.735310076904296,5.476736297607421
5865171911615,7.434847237,1,-3.020285394287109,6.281188055419921,4.988319158935546
5865191863698,7.45479932,1,-3.6487633300781246,7.461529473876952,4.101267443847656
5865211869271,7.474804893,1,-4.936843823242187,8.440757952880858,2.931699932861328
5865231869271,7.494804893,1,-5.145139367675781,9.34696328125,2.0063409912109376
5865251868802,7.514804424,1,-5.687426043701172,9.355342987060546,1.1468225952148436
5865271869948,7.53480557,1,-5.785588311767578,9.162609753417968,0.3950432739257812
5865291864167,7.554799789,1,-5.645527514648437,8.99501563720703,-0.3507505432128906
5865311867604,7.574803226,1,-5.0577510070800775,9.115922821044922,-0.11731588134765625
5865331871146,7.594806768,1,-4.65432802734375,9.284714038085937,1.0211270080566406
5865351868802,7.614804424,1,-3.986345764160156,8.658630303955078,2.1679496032714844
5865371870104,7.634805726,1,-3.5613749694824217,7.904456781005859,3.2740707702636715
5865391863802,7.654799424,1,-2.5641899780273434,6.9336080078124995,4.426878869628906
5865411869167,7.674804789,1,-2.346317626953125,6.15429536743164,4.942829327392578
5865431869531,7.694805153,1,-2.3726538452148436,5.9783215454101555,5.815515832519531
5865451870000,7.714805622,1,-2.6467899353027344,6.5206082214355465,6.331466290283203
5865471870365,7.734805987,1,-2.574963885498047,7.025784771728516,6.360196710205078
5865491863750,7.754799372,1,-2.8790274963378906,6.879738470458984,5.161898779296875
5865511869792,7.774805414,1,-2.8407202697753906,7.107187628173827,3.938461730957031
5865531869688,7.79480531,1,-2.6240450195312497,7.524975817871093,3.77326181640625
5865551870260,7.814805882,1,-3.1184476623535153,7.569268548583984,4.149151477050781
5865571868906,7.834804528,1,-3.084928839111328,7.504625103759765,4.6627077331542965
5865591865833,7.854801455,1,-4.545391851806641,6.582857464599609,3.630806817626953
5865611870885,7.874806507,1,-4.059368914794922,6.949170318603516,1.4688427185058592
5865631870729,7.894806351,1,-4.1958384094238275,8.201337786865233,0.5255272644042969
5865651868073,7.914803695,1,-4.629188909912109,9.616310968017578,0.7074865905761718
5865671869115,7.934804737,1,-4.929661218261718,9.981426721191406,1.6627730529785156
5865691862917,7.954798539,1,-5.555744952392578,8.577227447509765,1.4975731384277342
5865711869948,7.97480557,1,-5.633556506347656,7.456741070556641,1.1049240661621094
5865731869219,7.994804841,1,-5.473144995117187,8.26837543334961,1.5167267517089842
5865751870729,8.014806351,1,-5.046977099609375,8.832209924316405,1.2952630981445312
5865771875469,8.034811091,1,-4.830301849365234,9.16859525756836,1.7262193969726563
5865791866094,8.054801716,1,-3.8103719421386715,8.42160433959961,2.213439434814453
5865811870781,8.074806403,1,-3.5889082885742187,7.250839727783203,2.551021868896484
5865831872187,8.094807809,1,-2.9448680419921875,6.921636999511718,3.749319799804687
5865851868854,8.114804476,1,-2.8371289672851563,6.845022546386718,4.679467144775391
5865871870000,8.134805622,1,-2.5450363647460934,6.754042883300781,5.3953334411621094
5865891863594,8.154799216,1,-2.232593048095703,6.926425402832031,5.736507177734374
5865911868958,8.17480458,1,-1.9668366638183592,7.07366880493164,6.335057592773437
5865931869739,8.194805361,1,-2.0374656127929685,6.5780690612792965,6.763619689941406
5865951870104,8.214805726,1,-2.385821954345703,5.884947680664062,6.056133099365234
5865971868750,8.234804372,1,-2.1535843933105467,5.963956335449218,5.686228942871093
5865991863854,8.254799476,1,-4.07971962890625,6.048950494384766,4.432864373779297
5866011914479,8.274850101,1,-3.745728497314453,6.9144543945312495,2.3499089294433593
5866031880677,8.294816299,1,-4.753687396240234,8.619125976562499,1.5322890624999999
5866051873125,8.314808747,1,-5.355829113769531,9.86411083984375,1.8746598999023436
5866071871562,8.334807184,1,-5.767631799316406,9.795876092529296,1.6208745239257811
5866091863489,8.354799111,1,-5.9950809570312495,8.614337573242187,1.112106671142578
5866111868906,8.374804528,1,-5.999869360351562,7.556100439453124,0.34237083740234375
5866131868646,8.394804268,1,-5.667075329589843,8.297105853271484,0.32561142578124996
5866151869635,8.414805257,1,-5.371391424560547,8.859743243408202,1.0283096130371092
5866171868802,8.434804424,1,-4.689043951416015,9.187748870849608,1.7717092285156248
5866191865625,8.454801247,1,-4.341884710693359,8.090007409667969,2.427720483398437
5866211870729,8.474806351,1,-3.8690298828125,7.105990527343749,3.116053460693359
5866231868385,8.494804007,1,-3.4440590881347655,6.852205151367187,3.6954502624511716
5866251868281,8.514803903,1,-2.9173347229003905,7.18859048461914,4.298789080810547
5866271868281,8.534803903,1,-2.9975404785156248,7.0473325866699215,4.613626599121093
5866291866041,8.554801663,1,-2.786850732421875,6.7277066650390625,4.649539624023437
5866311938073,8.574873695,1,-2.117671368408203,6.888118176269531,4.604049792480469
5866331876823,8.594812445,1,-1.3766659545898436,6.980294940185546,4.669890338134765
5866351874843,8.614810465,1,-0.5207388610839844,6.858190655517578,5.023035083007812
5866371870468,8.63480609,1,-0.604535919189453,6.412869146728515,6.0704983093261715
5866391865937,8.654801559,1,-1.4508862060546874,5.125985754394531,6.438008264160156
5866411870156,8.674805778,1,-2.877830395507812,4.905719201660156,6.386532928466797
5866431870156,8.694805778,1,-5.469553692626953,5.385756634521484,4.691438153076172
5866451870312,8.714805934,1,-7.095216619873047,7.5345526245117185,2.768894219970703
5866471871041,8.734806663,1,-7.987056738281249,9.758765966796874,1.4820108276367188
5866491900625,8.754836247,1,-7.254431030273437,11.352107171630859,0.2753331909179687
5866511870104,8.774805726,1,-6.99705435180664,10.60990465698242,-1.1671733093261718
5866531868437,8.794804059,1,-5.522226129150391,9.843760125732421,-1.3922282653808593
5866551870364,8.814805986,1,-4.815936639404296,8.985438830566405,-0.4465186096191406
5866571869739,8.834805361,1,-4.6627077331542965,7.5142019104003905,1.303642803955078
5866591901250,8.854836872,1,-3.6176387084960937,6.750451580810546,2.8574796813964842
5866611869791,8.874805413,1,-3.496731524658203,6.5948284729003905,3.3638533325195312
5866631868645,8.894804267,1,-3.4536358947753905,6.673837127685546,4.978742352294922
5866651868020,8.914803642,1,-3.1280244689941403,7.023390570068359,5.529408734130859
5866671869218,8.93480484,1,-2.6623522460937497,6.773196496582031,6.047753393554687
5866691901250,8.954836872,1,-2.4289175842285156,6.795941412353515,6.344634399414062
5866711870312,8.974805934,1,-2.039859814453125,6.846219647216796,6.868964562988281
5866731868593,8.994804215,1,-2.0973206542968748,6.040570788574218,6.534973431396484
5866751864947,9.014800569,1,-2.3582886352539063,5.397727642822265,5.1894320983886715
5866771868177,9.034803799,1,-3.199850518798828,5.687426043701172,3.593696691894531
5866791862604,9.054798226,1,-3.708618371582031,7.18859048461914,2.8431144714355465
5866811869062,9.074804684,1,-5.431246466064453,8.254010223388672,2.1344307800292968
5866831870989,9.094806611,1,-6.1088055358886715,9.020154754638671,1.3539210388183593
5866851870312,9.114805934,1,-6.828263134765624,9.064447485351561,0.4273649963378906
5866871870208,9.13480583,1,-6.451176373291015,9.846154327392577,0.24779987182617186
5866891946927,9.154882549,1,-5.591657977294922,10.220846887207031,0.32082302246093747
5866911872812,9.174808434,1,-4.7572786987304685,9.313444458007812,0.7565677246093749
5866931870260,9.194805882,1,-4.733336682128906,7.4603323730468745,1.848323681640625
5866951870208,9.21480583,1,-2.9269115295410155,7.132326745605468,3.2166099304199216
5866971870729,9.234806351,1,-3.1603461914062496,6.625953094482422,4.624400506591797
5866991865937,9.254801559,1,-2.3163901062011716,6.285976458740234,5.936423016357422
5867011869999,9.274805621,1,-2.288856787109375,5.872976672363281,6.459556079101562
5867031869895,9.294805517,1,-2.455253802490234,5.8083332275390624,6.600813977050781
5867051870312,9.314805934,1,-2.5570073730468748,6.341043096923828,6.663063220214843
5867071865520,9.334801142,1,-2.916137622070312,6.639121203613281,5.759252093505859
5867091863854,9.354799476,1,-3.536235852050781,6.839037042236328,4.129997863769531
5867111872031,9.374807653,1,-3.816357446289062,7.645883001708984,2.767697119140625
5867131870885,9.394806507,1,-4.062960217285156,8.291120349121094,1.8004396484374998
5867151869635,9.414805257,1,-4.064157318115234,8.786720092773438,1.476025323486328
5867171869062,9.434804684,1,-4.27724126586914,8.616731774902343,1.543062969970703
5867191864270,9.454799892,1,-3.803189337158203,8.796296899414061,2.2565350646972653
5867211909270,9.474844892,1,-3.7098154724121093,7.953537915039062,2.931699932861328
5867231871510,9.494807132,1,-3.6762966491699216,7.174225274658203,3.9037458068847655
5867251870156,9.514805778,1,-3.925293621826172,6.908468890380859,4.311957189941406
5867271869374,9.534804996,1,-3.794809631347656,7.262810736083984,4.513070129394531
5867291862395,9.554798017,1,-3.3506852233886715,7.68059892578125,3.9456443359374997
5867311868645,9.574804267,1,-2.8993782104492185,7.762001782226562,3.2130186279296873
5867331869947,9.594805569,1,-3.422511273193359,7.060500695800781,2.522291448974609
5867351869999,9.614805621,1,-3.896563201904297,7.259219433593749,2.6384102294921874
5867371868281,9.634803903,1,-4.622006304931641,7.793126403808594,2.986766571044922
5867391870260,9.654805882,1,-4.679467144775391,9.022548956298827,3.355473626708984
5867411869531,9.674805153,1,-4.655525128173828,9.02135185546875,3.3387142150878906
5867431871145,9.694806767,1,-4.329913702392578,8.514978204345702,3.1172505615234374
5867451868801,9.714804423,1,-4.264073156738281,7.675810522460937,2.845508673095703
5867471863020,9.734798642,1,-4.356249920654297,7.34181939086914,3.1016882507324217
5867491874635,9.754810257,1,-5.592855078125,8.220491400146484,3.782838623046875
5867511872030,9.774807652,1,-5.869385369873046,10.60990465698242,4.978742352294922
5867531869947,9.794805569,1,-6.3973068359375,10.94868419189453,5.050568402099609
5867551868749,9.814804371,1,-5.424063861083984,10.882843646240234,4.471171600341797
5867571864010,9.834799632,1,-5.364208819580078,9.038111267089842,2.858676782226562
5867591870937,9.854806559,1,-4.651933825683593,7.742848168945312,1.6256629272460936
5867611869530,9.874805152,1,-3.058592620849609,7.70573804321289,1.3587094421386718
5867631908749,9.894844371,1,-1.1839327209472656,6.754042883300781,1.8650830932617186
5867651869843,9.914805465,1,-0.5015852478027344,4.3430818115234375,1.6615759521484375
5867671862916,9.934798538,1,-0.9157821350097656,2.252943762207031,1.265335577392578
5867691868645,9.954804267,1,-0.8295908752441405,2.3786393493652342,0.43574470214843747
5867711868645,9.974804267,1,-2.546233465576172,3.8690298828125,-0.842758984375
5867731868020,9.994803642,1,-6.998251452636718,8.949525805664061,-2.098517755126953
5867751868593,10.014804215,1,-5.063736511230468,15.11100377807617,-0.3794809631347656
5867771862707,10.034798329,1,-4.491522314453125,17.068263635253906,0.36631285400390623
5867791874843,10.054810465,1,-2.905363714599609,15.076287854003905,0.3806780639648437
5867811870312,10.074805934,1,-2.2972364929199216,10.813411798095702,-0.2166752502441406
