timestamp_ns,t_s,sensor_id,ax,ay,az
5867831868593,10.094804215,1,-1.9728221679687499,7.9092451843261715,-0.10175357055664062
5867851870780,10.114806402,1,-2.442085693359375,6.4284314575195305,-0.86191259765625
5867871865989,10.134801611,1,-2.568978381347656,7.37414111328125,-0.6907271789550781
5867891869478,10.1548051,1,-5.641936212158202,5.979518646240234,-2.8898014038085935
5867911870520,10.174806142,1,-6.229712719726562,7.934384301757812,-2.117671368408203
5867931868905,10.194804527,1,-4.7189714721679685,11.394005700683593,-0.27892449340820313
5867951870520,10.214806142,1,-5.6778492370605465,10.826579907226561,-0.3651157531738281
5867971863384,10.234799006,1,-5.492298608398437,9.476250170898437,-0.1005564697265625
5867991870051,10.254805673,1,-2.574963885498047,8.904035974121093,0.9074024291992187
5868011870103,10.274805725,1,-2.9891607727050777,6.791153009033203,0.26815058593749996
5868031869322,10.294804944,1,-3.1112650573730467,6.132747552490234,-1.6735469604492186
5868051869791,10.314805413,1,-1.7812860351562498,7.9283987976074215,-2.8371289672851563
5868071864687,10.334800309,1,-1.9764134704589842,9.647435589599608,-4.513070129394531
5868091869270,10.354804892,1,-2.2744915771484373,11.382034692382812,-4.416104962158203
5868111870884,10.374806506,1,-1.9919757812499999,10.874463940429687,-3.6619314392089843
5868131865676,10.394801298,1,-0.4608838195800781,8.201337786865233,-1.8004396484374998
5868151870624,10.414806246,1,-2.029085906982422,5.019443780517578,-0.603338818359375
5868171863228,10.43479885,1,-1.6807295654296874,4.432864373779297,0.7445967163085937
5868191869374,10.454804996,1,-1.4041992736816404,4.525041137695312,1.2868833923339842
5868211868801,10.474804423,1,-3.23696064453125,6.4463879699707025,1.3778630554199218
5868231868957,10.494804579,1,-4.497507818603515,7.612364178466796,-0.39145197143554683
5868251870676,10.514806298,1,-0.24061726684570311,7.36097300415039,0.6392518432617187
5868271862811,10.534798433,1,-2.062604730224609,5.087678527832031,-0.2645592834472656
5868291870311,10.554805933,1,-1.13006318359375,5.816712933349609,1.5885528015136718
5868311869791,10.574805413,1,-3.660734338378906,6.254851837158203,0.82360537109375
5868331867082,10.594802704,1,-3.640383624267578,8.571241943359375,0.10295067138671875
5868351868124,10.614803746,1,-5.025429284667968,10.46385835571289,-1.006761798095703
5868371863697,10.634799319,1,-5.195417602539062,12.977770098876952,1.1252747802734375
5868391871770,10.654807392,1,-5.2253451232910155,13.376404675292967,2.002749688720703
5868411869999,10.674805621,1,-5.274426257324219,11.805808386230469,2.5641899780273434
5868431870572,10.694806194,1,-6.016628771972656,9.958681805419921,2.0266917053222655
5868451910363,10.714845985,1,-5.862202764892578,8.883685260009765,1.1815385192871093
5868471863697,10.734799319,1,-5.431246466064453,8.908824377441405,0.7972691528320313
5868491869218,10.75480484,1,-3.6439749267578123,9.345766180419922,1.455674609375
5868511870207,10.774805829,1,-3.845087866210937,7.951143713378905,1.7669208251953124
5868531869322,10.794804944,1,-7.308300567626953,5.093664031982422,0.1879448303222656
5868551869218,10.81480484,1,-3.2788591735839843,8.305485559082031,2.7533319091796873
5868571862343,10.834797965,1,-5.705382556152343,8.185775476074218,2.0171148986816405
5868591867291,10.854802913,1,-6.149506964111327,9.5384994140625,3.718195178222656
5868611870259,10.874805881,1,-4.996698864746094,11.505336077880859,3.265691064453125
5868631870468,10.89480609,1,-6.962338427734375,8.895656268310546,1.2785036865234374
5868651868957,10.914804579,1,-7.775169891357422,9.227253198242186,1.2581529724121092
5868671863957,10.934799579,1,-7.510610607910156,10.026916552734374,2.012326495361328
5868691870155,10.954805777,1,-4.896142395019531,9.771934075927733,3.3028011901855465
5868711869999,10.974805621,1,-3.737348791503906,7.247248425292969,2.099714855957031
5868731869218,10.99480484,1,-1.216254443359375,4.507084625244141,2.7234043884277344
5868751869895,11.014805517,1,-0.7625532287597656,2.503137835693359,4.033032696533203
5868771869009,11.034804631,1,-2.01112939453125,2.868253588867187,2.088940948486328
5868791873020,11.054808642,1,-2.146401788330078,4.02824429321289,1.4401122985839843
5868811873436,11.074809058,1,-4.428075970458984,6.019022973632812,2.1811177124023438
5868831870415,11.094806037,1,-3.727771984863281,8.435969549560546,3.5877111877441403
5868851871405,11.114807027,1,-4.033032696533203,10.518924993896483,2.8036101440429686
5868871864530,11.134800152,1,-3.151966485595703,8.840589630126953,3.1735143005371094
5868891871770,11.154807392,1,-3.3207577026367185,7.247248425292969,3.4452561889648434
5868911869061,11.174804683,1,-3.076549133300781,6.698976245117187,3.9085342102050777
5868931869530,11.194805152,1,-4.3442789123535155,5.267243652343749,3.438073583984375
5868951869009,11.214804631,1,-5.628768103027343,5.781997009277344,3.393780853271484
5868971864113,11.234799735,1,-6.4667386840820305,7.2532339294433585,3.7984009338378906
5868991869634,11.254805256,1,-4.697423657226563,9.345766180419922,4.094084838867187
5869011869738,11.27480536,1,-6.937199310302734,9.284714038085937,1.7202338928222656
5869031888436,11.294824058,1,-4.8686090759277345,8.483853582763672,1.7800889343261719
5869051874582,11.314810204,1,-5.702988354492187,6.405686541748047,3.766079211425781
5869071863905,11.334799527,1,-5.219359619140625,7.720103253173828,6.706158850097656
5869091872551,11.354808173,1,-6.393715533447265,7.637503295898437,5.723339068603515
5869111871457,11.374807079,1,-6.694187841796874,6.655880615234374,5.607220288085937
5869131869842,11.394805464,1,-9.14824454345703,5.288791467285156,2.8275521606445313
5869151869634,11.414805256,1,-7.977479931640625,3.726574884033203,0.13287819213867186
5869171865051,11.434800673,1,-2.6623522460937497,7.375338214111328,2.104503259277344
5869191870415,11.454806037,1,-5.610811590576172,6.062118603515625,1.608903515625
5869211869374,11.474804996,1,-5.019443780517578,5.5545478515625,3.7098154724121093
5869231869686,11.494805308,1,-7.078457208251953,5.870582470703124,5.286397265624999
5869251869530,11.514805152,1,-7.304709265136719,7.30351216430664,5.965153436279296
5869271864321,11.534799943,1,-6.411672045898437,6.889315277099609,5.778405706787109
5869291868228,11.55480385,1,-4.229357232666016,6.874950067138672,4.740519287109374
5869311868957,11.574804579,1,-4.466383197021484,5.4013189453125,1.9141642272949217
5869331870467,11.594806089,1,-2.972401361083984,5.6024318847656245,1.476025323486328
5869351871405,11.614807027,1,-3.5877111877441403,5.327098693847656,1.6017209106445311
5869371865624,11.634801246,1,-4.92247861328125,6.32667788696289,3.2513258544921873
5869391869999,11.654805621,1,-4.298789080810547,6.932410906982422,5.627571002197265
5869411869842,11.674805464,1,-4.103661645507812,6.835445739746094,6.153098266601562
5869431870780,11.694806402,1,-4.3251252990722655,5.8226984375,4.4568063903808595
5869451869165,11.714804787,1,-4.826710546875,5.876567974853515,2.4588451049804685
5869471863436,11.734799058,1,-4.44363828125,6.07768091430664,2.9281086303710935
5869491869269,11.754804891,1,-4.969165545654296,6.155492468261718,3.373430139160156
5869511869582,11.774805204,1,-4.523844036865234,6.300341668701171,3.2213983337402343
5869531869321,11.794804943,1,-4.145560174560547,6.919242797851562,3.4261025756835934
5869551869269,11.814804891,1,-5.233724829101562,7.0090253601074215,2.7473464050292966
5869571864946,11.834800568,1,-5.626373901367187,7.675810522460937,3.9636008483886718
5869591870623,11.854806245,1,-6.121973645019531,8.085219006347655,5.373785626220703
5869611868071,11.874803693,1,-3.6152445068359373,6.7085530517578125,5.827486840820312
5869631867603,11.894803225,1,-4.1766847961425775,4.254496350097656,3.393780853271484
5869651870259,11.914805881,1,-3.930082025146484,4.150348577880859,2.129642376708984
5869671863019,11.934798641,1,-4.995501763916016,6.387730029296875,2.913743420410156
5869691870780,11.954806402,1,-6.098031628417968,8.543708624267577,5.84185205078125
5869711870571,11.974806193,1,-7.274781744384765,8.61792887573242,6.810306622314453
5869731869686,11.994805308,1,-6.839037042236328,6.059724401855468,4.502296221923828
5869751868957,12.014804579,1,-6.4284314575195305,4.854243865966796,1.4520833068847656
5869771864478,12.0348001,1,-5.179855291748047,6.007051965332031,1.7944541442871094
5869791878332,12.054813954,1,-5.865794067382812,6.762422589111328,4.824316345214844
5869811872759,12.074808381,1,-7.381323718261719,6.3973068359375,4.191050006103516
5869831869217,12.094804839,1,-5.644330413818359,6.068104107666016,2.89219560546875
5869851870363,12.114805985,1,-5.810727429199218,5.157110375976562,2.108094561767578
5869871866457,12.134802079,1,-6.246472131347656,5.864596966552734,2.6096798095703124
5869891872498,12.15480812,1,-3.6487633300781246,8.219294299316406,3.116053460693359
5869911870675,12.174806297,1,-1.849520782470703,7.335833886718749,3.23696064453125
5869931869425,12.194805047,1,-2.615665313720703,5.090072729492187,3.0729578308105467
5869951870102,12.214805724,1,-4.542997650146484,4.504690423583984,2.890998504638672
5869971906092,12.234841714,1,-5.087678527832031,7.295132458496093,5.173869787597656
5869991871509,12.254807131,1,-5.661089825439452,8.239645013427733,5.914875201416015
5870011869530,12.274805152,1,-4.857835168457031,7.186196282958984,3.9264907226562498
5870031870467,12.294806089,1,-4.370615130615234,5.697002850341796,0.6440402465820312
5870051871613,12.314807235,1,-5.246892938232421,5.379771130371093,1.1719617126464843
5870071863957,12.334799579,1,-6.943184814453125,6.350619903564453,4.083310931396484
5870091869269,12.354804891,1,-7.4699091796875,7.74404526977539,6.25006343383789
5870111866769,12.374802391,1,-7.6087728759765625,8.616731774902343,7.643488800048828
5870131870675,12.394806297,1,-5.9974751586914055,7.693767034912109,7.819462622070312
5870151872186,12.414807808,1,-5.354632012939453,6.0896519226074215,5.801150622558594
5870171863957,12.434799579,1,-4.00310517578125,7.218518005371093,3.6583401367187496
5870191869686,12.454805308,1,-2.3594857360839843,6.7803791015625,2.033874310302734
5870211868644,12.474804266,1,-3.4572271972656248,4.396951348876953,0.07781155395507812
5870231869686,12.494805308,1,-1.9045874206542968,4.639962817382812,0.689530078125
5870251868957,12.514804579,1,-1.0474632263183594,5.914875201416015,5.051765502929687
5870271862707,12.534798329,1,-5.681440539550781,5.740098480224609,6.68461103515625
5870291868852,12.554804474,1,-5.971138940429687,7.279570147705078,8.030152368164062
5870311868800,12.574804422,1,-6.527790826416015,7.869740856933594,4.183867401123047
5870331869009,12.594804631,1,-4.109647149658203,7.772775689697265,1.5969325073242187
5870351869634,12.614805256,1,-2.981978167724609,6.7277066650390625,1.7609353210449217
5870371862394,12.634798016,1,-2.825157958984375,5.5844753723144525,3.305195391845703
5870391870675,12.654806297,1,-3.1926679138183593,4.580107775878906,4.429273071289062
5870411868488,12.67480411,1,-4.1946413085937495,5.336675500488281,5.373785626220703
5870431866665,12.694802287,1,-4.801571429443359,6.946776116943359,4.853046765136718
5870451870206,12.714805828,1,-4.904522100830078,7.930792999267577,4.491522314453125
5870471863592,12.734799214,1,-4.097676141357422,7.293935357666015,4.4568063903808595
5870491870467,12.754806089,1,-3.985148663330078,5.9974751586914055,3.877409588623047
5870511869894,12.774805516,1,-4.704606262207031,5.080495922851562,3.907337109375
5870531869477,12.794805099,1,-5.550956549072265,5.816712933349609,4.722562774658203
5870551870571,12.814806193,1,-5.762843395996094,7.602787371826172,6.606799481201172
5870571863383,12.834799005,1,-5.778405706787109,8.56166513671875,8.122329132080077
5870591870883,12.854806505,1,-6.228515618896484,7.809885815429687,6.56968935546875
5870611868175,12.874803797,1,-4.997895965576172,6.647500909423828,4.714183068847656
5870631868592,12.894804214,1,-3.0502129150390624,5.555744952392578,2.2924480895996093
5870651869113,12.914804735,1,-2.7928362365722657,5.070919116210937,0.8954314208984374
5870671864842,12.934800464,1,-2.2481553588867187,6.113593939208984,2.3546973327636715
5870691910363,12.954845985,1,-2.3068132995605466,6.678625531005859,4.622006304931641
5870711871404,12.974807026,1,-3.6248213134765623,5.691017346191406,5.00507857055664
5870731869738,12.99480536,1,-3.1962592163085937,5.365405920410156,4.704606262207031
5870751870154,13.014805776,1,-3.151966485595703,6.117185241699218,5.391742138671875
5870771864477,13.034800099,1,-3.403357659912109,7.192181787109375,6.133944653320312
5870791869633,13.054805255,1,-4.1192239562988275,6.910863092041015,5.744886883544922
5870811867498,13.07480312,1,-3.8893805969238278,5.961562133789062,4.900930798339844
5870831870779,13.094806401,1,-3.6930560607910152,6.204573602294921,4.384980340576171
5870851869060,13.114804682,1,-3.2022447204589843,7.003039855957031,4.879382983398437
5870871863592,13.134799214,1,-3.379415643310547,6.555324145507812,4.929661218261718
5870891868227,13.154803849,1,-4.371812231445312,5.321113189697265,4.791994622802734
5870911868175,13.174803797,1,-4.44962378540039,6.228515618896484,5.517437725830078
5870931871040,13.194806662,1,-5.066130712890625,7.286752752685547,5.1714755859374995
5870951869633,13.214805255,1,-5.979518646240234,7.302315063476562,4.836287353515624
5870971862706,13.234798328,1,-6.112396838378906,6.499060406494141,5.4013189453125
5870991869477,13.254805099,1,-6.241683728027343,6.045359191894531,5.491101507568359
5871011869112,13.274804734,1,-5.2624552490234375,6.5026517089843745,4.667496136474609
5871031870623,13.294806245,1,-4.618415002441406,6.581660363769531,3.4668040039062498
5871051870206,13.314805828,1,-4.083310931396484,6.228515618896484,2.3044190979003907
5871071864581,13.334800203,1,-3.651157531738281,6.050147595214844,2.6659435485839844
5871091869581,13.354805203,1,-3.276464971923828,6.8402341430664055,4.544194750976562
5871111869790,13.374805412,1,-3.1854853088378903,6.570886456298828,6.34583150024414
5871131869581,13.394805203,1,-4.174290594482422,7.495048297119141,7.334636785888671
5871151872342,13.414807964,1,-3.4644098022460934,7.277175946044921,6.807912420654296
5871171864581,13.434800203,1,-3.0933085449218747,5.896918688964844,3.870226983642578
5871191870415,13.454806037,1,-1.820790362548828,5.252878442382812,2.375048046875
5871211869529,13.474805151,1,-0.9624690673828125,5.082890124511718,1.9069816223144531
5871231870258,13.49480588,1,-1.5203180541992187,4.777629412841796,1.3108254089355469
5871251868592,13.514804214,1,-2.1631611999511717,5.414487054443359,1.2174515441894531
5871271862862,13.534798484,1,-3.9169139160156248,6.461950280761719,3.0526071166992184
5871291868123,13.554803745,1,-6.130353350830077,7.6279264892578125,5.706579656982422
5871311871560,13.574807182,1,-6.075286712646484,9.205705383300781,9.244012609863281
5871331933383,13.594869005,1,-6.305130072021484,8.42160433959961,10.566809027099609
5871351878748,13.61481437,1,-4.578910675048828,6.386532928466797,7.704540942382812
5871371867550,13.634803172,1,-4.929661218261718,4.458003491210937,3.034650604248047
5871391869425,13.654805047,1,-2.7521348083496093,6.069301208496094,1.9033903198242186
5871411869633,13.674805255,1,-3.258508459472656,7.364564306640625,1.9883844787597655
5871431870258,13.69480588,1,-3.1268273681640624,7.167042669677734,4.4568063903808595
5871451869321,13.714804943,1,-4.299986181640625,6.137535955810547,5.49708701171875
5871471864633,13.734800255,1,-5.042188696289062,5.606023187255859,5.389347937011719
5871491869269,13.754804891,1,-6.513425616455078,6.471527087402343,4.799177227783203
5871511913227,13.774848849,1,-5.5545478515625,8.620323077392577,4.6818613464355465
5871531869737,13.794805359,1,-5.318718988037109,8.629899884033202,4.08570513305664
5871551870414,13.814806036,1,-4.460397692871093,7.212532501220703,4.5884874816894525
5871571863435,13.834799057,1,-4.3825861389160155,5.555744952392578,4.733336682128906
5871591869581,13.854805203,1,-4.012681982421875,4.90931050415039,3.954024041748047
5871611868383,13.874804005,1,-2.626439221191406,5.6754550354003905,3.4632127014160154
5871631869841,13.894805463,1,-1.9428946472167967,6.302735870361328,3.7002386657714843
5871651869373,13.914804995,1,-1.7106570861816406,6.179434484863281,4.859032269287109
5871671862862,13.934798484,1,-2.8981811096191405,5.510255120849609,4.35385571899414
5871691869841,13.954805463,1,-4.3813890380859375,6.528987927246093,2.8526912780761715
5871711869946,13.974805568,1,-4.599261389160156,7.900865478515625,2.6994623718261717
5871731870675,13.994806297,1,-5.10084663696289,8.26119282836914,3.9468414367675777
5871751869216,14.014804838,1,-5.023035083007812,7.714117749023437,5.219359619140625
5871771863279,14.034798901,1,-5.436034869384765,5.780799908447265,5.219359619140625
5871791868696,14.054804318,1,-5.373785626220703,4.39216294555664,4.491522314453125
5871811875883,14.074811505,1,-4.7393221862792965,4.722562774658203,3.265691064453125
5871831872602,14.094808224,1,-4.31554849243164,6.392518432617187,2.8622680847167965
5871851871821,14.114807443,1,-5.086481427001953,7.95473501586914,4.013879083251953
5871871864529,14.134800151,1,-6.038176586914062,8.010998754882811,6.402095239257812
5871891872862,14.154808484,1,-5.3007624755859375,7.449558465576171,6.373364819335937
5871911875206,14.174810828,1,-4.667496136474609,6.082469317626953,5.279214660644531
5871931871404,14.194807026,1,-4.414907861328125,5.021837982177734,3.465606903076172
5871951870570,14.214806192,1,-3.774458917236328,5.0960582336425775,2.977189764404297
5871971863123,14.234798745,1,-4.2125978210449215,5.645527514648437,3.1471780822753903
5871991869112,14.254804734,1,-4.854243865966796,6.436811163330078,4.371812231445312
5872011912445,14.274848067,1,-5.049371301269531,6.9336080078124995,6.0142345703124995
5872031882550,14.294818172,1,-5.187037896728516,6.6271501953125,5.274426257324219
5872051869529,14.314805151,1,-5.23492192993164,6.312312677001953,4.465186096191406
5872071866404,14.334802026,1,-5.1511248718261715,6.426037255859375,4.246116644287109
5872091871091,14.354806713,1,-5.2816088623046875,6.773196496582031,3.756502404785156
5872111898904,14.374834526,1,-5.135562561035156,6.816292126464844,3.398569256591797
5872131928695,14.394864317,1,-3.892971899414062,5.896918688964844,3.5338416503906247
5872151873018,14.41480864,1,-3.2321722412109373,5.013458276367187,4.447229583740234
5872171869529,14.434805151,1,-3.153163586425781,5.123591552734375,5.000290167236328
5872191867497,14.454803119,1,-4.6076410949707025,4.8314989501953125,5.370194323730469
5872211869997,14.474805619,1,-5.529408734130859,5.562927557373047,4.98592495727539
5872231869685,14.494805307,1,-5.748478186035156,7.254431030273437,4.097676141357422
5872251870102,14.514805724,1,-5.501875415039062,7.886500268554687,3.4249054748535155
5872271863279,14.534798901,1,-4.687846850585937,6.563703851318359,3.6643256408691403
5872291868175,14.554803797,1,-4.331110803222656,4.308365887451171,4.44363828125
5872311865570,14.574801192,1,-4.254496350097656,4.5693338684082025,4.8494554626464845
5872331869737,14.594805359,1,-5.258863946533203,6.5589154479980465,4.7955859252929685
5872351870310,14.614805932,1,-5.322310290527343,8.119934930419921,3.9276878234863277
5872371863383,14.634799005,1,-5.408501550292969,7.30351216430664,3.2549171569824216
5872391870049,14.654805671,1,-5.504269616699219,5.335478399658203,2.280477081298828
5872411869633,14.674805255,1,-5.945999822998046,5.608417388916015,3.489548919677734
5872431869789,14.694805411,1,-4.375403533935547,6.580463262939452,5.653907220458984
5872451869685,14.714805307,1,-3.7708676147460936,5.500678314208984,7.362170104980469
5872471864737,14.734800359,1,-4.510675927734375,5.859808563232422,6.381744525146484
5872491871872,14.754807494,1,-6.0345852844238275,8.596381060791016,5.348646508789062
5872511869893,14.774805515,1,-5.033808990478516,8.684966522216797,4.412513659667969
5872531869581,14.794805203,1,-5.2444987365722655,7.46272657470703,3.563769171142578
5872551871195,14.814806817,1,-4.712985968017578,6.0537388977050774,3.2549171569824216
5872571864424,14.834800046,1,-2.6144682128906247,5.3199160888671875,1.9141642272949217
5872591869945,14.854805567,1,-0.8607154968261719,3.287238879394531,0.2442085693359375
5872611869945,14.874805567,1,-0.9050082275390624,1.763329522705078,1.131260284423828
5872631870362,14.894805984,1,-3.2716765686035156,2.6587609436035153,4.346673114013671
5872651911664,14.914847286,1,-8.647856396484375,8.602366564941406,8.865728747558594
5872671866039,14.934801661,1,-9.567229833984374,11.04564935913086,7.262810736083984
5872691869268,14.95480489,1,-9.629479077148437,9.376890802001952,3.5051112304687497
5872711869476,14.974805098,1,-8.027758166503906,7.001842755126953,2.8622680847167965
5872731871039,14.994806661,1,-6.099228729248047,5.45877978515625,4.3634325256347655
5872751910831,15.014846453,1,-5.359420416259765,4.454412188720703,5.5449710449218745
5872771863435,15.034799057,1,-4.796783026123046,3.1507693847656246,3.9707834533691404
5872791869581,15.054805203,1,-5.681440539550781,3.5721488769531247,3.438073583984375
